run_id,condition_id,run_label,method,model_tag,k,seed,example_id,nlq,va,em,ex,ts,source_json
llama_base_k0_s7,llama_base_k0,Llama Base | k=0 | seed=7,base,llama,0,7,0,List all product lines.,1.0,0.0,1.0,,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/meta_llama_3_8b_instruct_baseline_llama_core_full_ts_imported_20260224/results_k0_seed7.json
llama_base_k3_s17,llama_base_k3,Llama Base | k=3 | seed=17,base,llama,3,17,109,Which customers in Canada have credit limits above 100000?,1.0,1.0,1.0,1.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/meta_llama_3_8b_instruct_baseline_llama_core_full_ts_imported_20260224/results_k3_seed17.json
llama_base_k3_s17,llama_base_k3,Llama Base | k=3 | seed=17,base,llama,3,17,110,List orders and totals for customers in Canada.,0.0,0.0,0.0,,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/meta_llama_3_8b_instruct_baseline_llama_core_full_ts_imported_20260224/results_k3_seed17.json
llama_base_k3_s17,llama_base_k3,Llama Base | k=3 | seed=17,base,llama,3,17,111,List customers in Canada.,1.0,0.0,0.0,0.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/meta_llama_3_8b_instruct_baseline_llama_core_full_ts_imported_20260224/results_k3_seed17.json
llama_base_k3_s17,llama_base_k3,Llama Base | k=3 | seed=17,base,llama,3,17,112,How many orders from customers in Japan have status 'Shipped'?,1.0,1.0,1.0,1.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/meta_llama_3_8b_instruct_baseline_llama_core_full_ts_imported_20260224/results_k3_seed17.json
llama_base_k3_s17,llama_base_k3,Llama Base | k=3 | seed=17,base,llama,3,17,113,How many orders from customers in Japan have status 'Cancelled'?,1.0,0.0,1.0,1.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/meta_llama_3_8b_instruct_baseline_llama_core_full_ts_imported_20260224/results_k3_seed17.json
llama_base_k3_s17,llama_base_k3,Llama Base | k=3 | seed=17,base,llama,3,17,114,How many orders from customers in Japan have status 'On Hold'?,1.0,1.0,1.0,1.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/meta_llama_3_8b_instruct_baseline_llama_core_full_ts_imported_20260224/results_k3_seed17.json
llama_base_k3_s17,llama_base_k3,Llama Base | k=3 | seed=17,base,llama,3,17,115,How many orders from customers in Japan have status 'Disputed'?,1.0,1.0,1.0,1.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/meta_llama_3_8b_instruct_baseline_llama_core_full_ts_imported_20260224/results_k3_seed17.json
llama_base_k3_s17,llama_base_k3,Llama Base | k=3 | seed=17,base,llama,3,17,116,How many orders from customers in Japan have status 'In Process'?,1.0,1.0,1.0,1.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/meta_llama_3_8b_instruct_baseline_llama_core_full_ts_imported_20260224/results_k3_seed17.json
llama_base_k3_s17,llama_base_k3,Llama Base | k=3 | seed=17,base,llama,3,17,117,How many orders from customers in Japan have status 'Resolved'?,1.0,1.0,1.0,1.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/meta_llama_3_8b_instruct_baseline_llama_core_full_ts_imported_20260224/results_k3_seed17.json
llama_base_k3_s17,llama_base_k3,Llama Base | k=3 | seed=17,base,llama,3,17,118,Which customers in Japan have credit limits above 50000?,1.0,1.0,1.0,1.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/meta_llama_3_8b_instruct_baseline_llama_core_full_ts_imported_20260224/results_k3_seed17.json
llama_base_k3_s17,llama_base_k3,Llama Base | k=3 | seed=17,base,llama,3,17,119,Which customers in Japan have credit limits above 100000?,1.0,0.0,1.0,0.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/meta_llama_3_8b_instruct_baseline_llama_core_full_ts_imported_20260224/results_k3_seed17.json
llama_base_k3_s17,llama_base_k3,Llama Base | k=3 | seed=17,base,llama,3,17,120,List orders and totals for customers in Japan.,1.0,1.0,1.0,1.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/meta_llama_3_8b_instruct_baseline_llama_core_full_ts_imported_20260224/results_k3_seed17.json
llama_base_k3_s17,llama_base_k3,Llama Base | k=3 | seed=17,base,llama,3,17,121,List customers in Japan.,1.0,0.0,0.0,0.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/meta_llama_3_8b_instruct_baseline_llama_core_full_ts_imported_20260224/results_k3_seed17.json
llama_base_k3_s17,llama_base_k3,Llama Base | k=3 | seed=17,base,llama,3,17,122,How many orders from customers in Italy have status 'Shipped'?,1.0,1.0,1.0,1.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/meta_llama_3_8b_instruct_baseline_llama_core_full_ts_imported_20260224/results_k3_seed17.json
llama_base_k3_s17,llama_base_k3,Llama Base | k=3 | seed=17,base,llama,3,17,123,How many orders from customers in Italy have status 'Cancelled'?,1.0,1.0,1.0,1.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/meta_llama_3_8b_instruct_baseline_llama_core_full_ts_imported_20260224/results_k3_seed17.json
llama_base_k3_s17,llama_base_k3,Llama Base | k=3 | seed=17,base,llama,3,17,124,How many orders from customers in Italy have status 'On Hold'?,1.0,1.0,1.0,1.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/meta_llama_3_8b_instruct_baseline_llama_core_full_ts_imported_20260224/results_k3_seed17.json
llama_base_k3_s17,llama_base_k3,Llama Base | k=3 | seed=17,base,llama,3,17,125,How many orders from customers in Italy have status 'Disputed'?,1.0,1.0,1.0,1.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/meta_llama_3_8b_instruct_baseline_llama_core_full_ts_imported_20260224/results_k3_seed17.json
llama_base_k3_s17,llama_base_k3,Llama Base | k=3 | seed=17,base,llama,3,17,126,How many orders from customers in Italy have status 'In Process'?,1.0,0.0,1.0,1.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/meta_llama_3_8b_instruct_baseline_llama_core_full_ts_imported_20260224/results_k3_seed17.json
llama_base_k3_s17,llama_base_k3,Llama Base | k=3 | seed=17,base,llama,3,17,127,How many orders from customers in Italy have status 'Resolved'?,1.0,1.0,1.0,1.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/meta_llama_3_8b_instruct_baseline_llama_core_full_ts_imported_20260224/results_k3_seed17.json
llama_base_k3_s17,llama_base_k3,Llama Base | k=3 | seed=17,base,llama,3,17,128,Which customers in Italy have credit limits above 50000?,1.0,0.0,0.0,0.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/meta_llama_3_8b_instruct_baseline_llama_core_full_ts_imported_20260224/results_k3_seed17.json
llama_base_k3_s17,llama_base_k3,Llama Base | k=3 | seed=17,base,llama,3,17,129,Which customers in Italy have credit limits above 100000?,1.0,0.0,0.0,0.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/meta_llama_3_8b_instruct_baseline_llama_core_full_ts_imported_20260224/results_k3_seed17.json
llama_base_k3_s17,llama_base_k3,Llama Base | k=3 | seed=17,base,llama,3,17,130,List orders and totals for customers in Italy.,1.0,0.0,0.0,0.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/meta_llama_3_8b_instruct_baseline_llama_core_full_ts_imported_20260224/results_k3_seed17.json
llama_base_k3_s17,llama_base_k3,Llama Base | k=3 | seed=17,base,llama,3,17,131,List customers in Italy.,1.0,0.0,0.0,0.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/meta_llama_3_8b_instruct_baseline_llama_core_full_ts_imported_20260224/results_k3_seed17.json
llama_base_k3_s17,llama_base_k3,Llama Base | k=3 | seed=17,base,llama,3,17,132,How many orders from customers in Norway have status 'Shipped'?,1.0,1.0,1.0,1.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/meta_llama_3_8b_instruct_baseline_llama_core_full_ts_imported_20260224/results_k3_seed17.json
llama_base_k3_s17,llama_base_k3,Llama Base | k=3 | seed=17,base,llama,3,17,133,How many orders from customers in Norway have status 'Cancelled'?,1.0,1.0,1.0,1.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/meta_llama_3_8b_instruct_baseline_llama_core_full_ts_imported_20260224/results_k3_seed17.json
llama_base_k3_s17,llama_base_k3,Llama Base | k=3 | seed=17,base,llama,3,17,134,How many orders from customers in Norway have status 'On Hold'?,1.0,1.0,1.0,1.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/meta_llama_3_8b_instruct_baseline_llama_core_full_ts_imported_20260224/results_k3_seed17.json
llama_base_k3_s17,llama_base_k3,Llama Base | k=3 | seed=17,base,llama,3,17,135,How many orders from customers in Norway have status 'Disputed'?,1.0,0.0,1.0,1.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/meta_llama_3_8b_instruct_baseline_llama_core_full_ts_imported_20260224/results_k3_seed17.json
llama_base_k3_s17,llama_base_k3,Llama Base | k=3 | seed=17,base,llama,3,17,136,How many orders from customers in Norway have status 'In Process'?,1.0,0.0,1.0,1.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/meta_llama_3_8b_instruct_baseline_llama_core_full_ts_imported_20260224/results_k3_seed17.json
llama_base_k3_s17,llama_base_k3,Llama Base | k=3 | seed=17,base,llama,3,17,137,How many orders from customers in Norway have status 'Resolved'?,1.0,0.0,1.0,1.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/meta_llama_3_8b_instruct_baseline_llama_core_full_ts_imported_20260224/results_k3_seed17.json
llama_base_k3_s17,llama_base_k3,Llama Base | k=3 | seed=17,base,llama,3,17,138,Which customers in Norway have credit limits above 50000?,1.0,0.0,0.0,0.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/meta_llama_3_8b_instruct_baseline_llama_core_full_ts_imported_20260224/results_k3_seed17.json
llama_base_k3_s17,llama_base_k3,Llama Base | k=3 | seed=17,base,llama,3,17,139,Which customers in Norway have credit limits above 100000?,1.0,1.0,1.0,1.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/meta_llama_3_8b_instruct_baseline_llama_core_full_ts_imported_20260224/results_k3_seed17.json
llama_base_k3_s17,llama_base_k3,Llama Base | k=3 | seed=17,base,llama,3,17,140,List orders and totals for customers in Norway.,1.0,0.0,0.0,0.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/meta_llama_3_8b_instruct_baseline_llama_core_full_ts_imported_20260224/results_k3_seed17.json
llama_base_k3_s17,llama_base_k3,Llama Base | k=3 | seed=17,base,llama,3,17,141,List customers in Norway.,1.0,0.0,0.0,0.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/meta_llama_3_8b_instruct_baseline_llama_core_full_ts_imported_20260224/results_k3_seed17.json
llama_base_k3_s17,llama_base_k3,Llama Base | k=3 | seed=17,base,llama,3,17,142,What is the average order total for orders with status Shipped?,1.0,0.0,1.0,1.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/meta_llama_3_8b_instruct_baseline_llama_core_full_ts_imported_20260224/results_k3_seed17.json
llama_base_k3_s17,llama_base_k3,Llama Base | k=3 | seed=17,base,llama,3,17,143,What is the average order total for orders with status Cancelled?,0.0,0.0,0.0,,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/meta_llama_3_8b_instruct_baseline_llama_core_full_ts_imported_20260224/results_k3_seed17.json
llama_base_k3_s17,llama_base_k3,Llama Base | k=3 | seed=17,base,llama,3,17,144,What is the average order total for orders with status On Hold?,1.0,0.0,0.0,0.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/meta_llama_3_8b_instruct_baseline_llama_core_full_ts_imported_20260224/results_k3_seed17.json
llama_base_k3_s17,llama_base_k3,Llama Base | k=3 | seed=17,base,llama,3,17,145,What is the average order total for orders with status Disputed?,1.0,0.0,1.0,1.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/meta_llama_3_8b_instruct_baseline_llama_core_full_ts_imported_20260224/results_k3_seed17.json
llama_base_k3_s17,llama_base_k3,Llama Base | k=3 | seed=17,base,llama,3,17,146,What is the average order total for orders with status In Process?,0.0,0.0,0.0,,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/meta_llama_3_8b_instruct_baseline_llama_core_full_ts_imported_20260224/results_k3_seed17.json
llama_base_k3_s17,llama_base_k3,Llama Base | k=3 | seed=17,base,llama,3,17,147,What is the average order total for orders with status Resolved?,1.0,0.0,0.0,0.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/meta_llama_3_8b_instruct_baseline_llama_core_full_ts_imported_20260224/results_k3_seed17.json
llama_base_k3_s17,llama_base_k3,Llama Base | k=3 | seed=17,base,llama,3,17,148,List payments made after 2003 that are over 5000.,1.0,0.0,0.0,0.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/meta_llama_3_8b_instruct_baseline_llama_core_full_ts_imported_20260224/results_k3_seed17.json
llama_base_k3_s17,llama_base_k3,Llama Base | k=3 | seed=17,base,llama,3,17,149,What is the average payment amount in 2003?,1.0,0.0,1.0,1.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/meta_llama_3_8b_instruct_baseline_llama_core_full_ts_imported_20260224/results_k3_seed17.json
llama_base_k3_s17,llama_base_k3,Llama Base | k=3 | seed=17,base,llama,3,17,150,Find orders placed between 2003 and 2003.,1.0,0.0,0.0,0.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/meta_llama_3_8b_instruct_baseline_llama_core_full_ts_imported_20260224/results_k3_seed17.json
llama_base_k3_s17,llama_base_k3,Llama Base | k=3 | seed=17,base,llama,3,17,151,Which customers have no payments after 2003?,1.0,0.0,0.0,0.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/meta_llama_3_8b_instruct_baseline_llama_core_full_ts_imported_20260224/results_k3_seed17.json
llama_base_k3_s17,llama_base_k3,Llama Base | k=3 | seed=17,base,llama,3,17,152,List payments made after 2004 that are over 5000.,1.0,0.0,0.0,0.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/meta_llama_3_8b_instruct_baseline_llama_core_full_ts_imported_20260224/results_k3_seed17.json
llama_base_k3_s17,llama_base_k3,Llama Base | k=3 | seed=17,base,llama,3,17,153,What is the average payment amount in 2004?,1.0,0.0,1.0,1.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/meta_llama_3_8b_instruct_baseline_llama_core_full_ts_imported_20260224/results_k3_seed17.json
llama_base_k3_s17,llama_base_k3,Llama Base | k=3 | seed=17,base,llama,3,17,154,Find orders placed between 2004 and 2004.,1.0,0.0,0.0,0.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/meta_llama_3_8b_instruct_baseline_llama_core_full_ts_imported_20260224/results_k3_seed17.json
llama_base_k3_s17,llama_base_k3,Llama Base | k=3 | seed=17,base,llama,3,17,155,Which customers have no payments after 2004?,1.0,0.0,0.0,0.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/meta_llama_3_8b_instruct_baseline_llama_core_full_ts_imported_20260224/results_k3_seed17.json
llama_base_k3_s17,llama_base_k3,Llama Base | k=3 | seed=17,base,llama,3,17,156,List payments made after 2005 that are over 5000.,1.0,0.0,0.0,0.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/meta_llama_3_8b_instruct_baseline_llama_core_full_ts_imported_20260224/results_k3_seed17.json
llama_base_k3_s17,llama_base_k3,Llama Base | k=3 | seed=17,base,llama,3,17,157,What is the average payment amount in 2005?,1.0,0.0,1.0,1.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/meta_llama_3_8b_instruct_baseline_llama_core_full_ts_imported_20260224/results_k3_seed17.json
llama_base_k3_s17,llama_base_k3,Llama Base | k=3 | seed=17,base,llama,3,17,158,Find orders placed between 2005 and 2005.,1.0,0.0,0.0,0.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/meta_llama_3_8b_instruct_baseline_llama_core_full_ts_imported_20260224/results_k3_seed17.json
llama_base_k3_s17,llama_base_k3,Llama Base | k=3 | seed=17,base,llama,3,17,159,Which customers have no payments after 2005?,1.0,0.0,0.0,0.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/meta_llama_3_8b_instruct_baseline_llama_core_full_ts_imported_20260224/results_k3_seed17.json
llama_base_k3_s17,llama_base_k3,Llama Base | k=3 | seed=17,base,llama,3,17,160,Show the top 5 products by sales amount in the Classic Cars line ordered.,1.0,0.0,1.0,1.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/meta_llama_3_8b_instruct_baseline_llama_core_full_ts_imported_20260224/results_k3_seed17.json
llama_base_k3_s17,llama_base_k3,Llama Base | k=3 | seed=17,base,llama,3,17,161,Show the top 5 products by sales amount in the Vintage Cars line ordered.,0.0,0.0,0.0,,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/meta_llama_3_8b_instruct_baseline_llama_core_full_ts_imported_20260224/results_k3_seed17.json
llama_base_k3_s17,llama_base_k3,Llama Base | k=3 | seed=17,base,llama,3,17,162,Show the top 5 products by sales amount in the Motorcycles line ordered.,0.0,0.0,0.0,,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/meta_llama_3_8b_instruct_baseline_llama_core_full_ts_imported_20260224/results_k3_seed17.json
llama_base_k3_s17,llama_base_k3,Llama Base | k=3 | seed=17,base,llama,3,17,163,Show the top 5 products by sales amount in the Trains line ordered.,0.0,0.0,0.0,,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/meta_llama_3_8b_instruct_baseline_llama_core_full_ts_imported_20260224/results_k3_seed17.json
llama_base_k3_s17,llama_base_k3,Llama Base | k=3 | seed=17,base,llama,3,17,164,Show the top 5 products by sales amount in the Planes line ordered.,0.0,0.0,0.0,,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/meta_llama_3_8b_instruct_baseline_llama_core_full_ts_imported_20260224/results_k3_seed17.json
llama_base_k3_s17,llama_base_k3,Llama Base | k=3 | seed=17,base,llama,3,17,165,Show the top 5 products by sales amount in the Ships line ordered.,1.0,1.0,1.0,1.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/meta_llama_3_8b_instruct_baseline_llama_core_full_ts_imported_20260224/results_k3_seed17.json
llama_base_k3_s17,llama_base_k3,Llama Base | k=3 | seed=17,base,llama,3,17,166,Show the top 5 products by sales amount in the Trucks and Buses line ordered.,1.0,1.0,1.0,1.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/meta_llama_3_8b_instruct_baseline_llama_core_full_ts_imported_20260224/results_k3_seed17.json
llama_base_k3_s17,llama_base_k3,Llama Base | k=3 | seed=17,base,llama,3,17,167,Show the top 10 products by sales amount ordered.,1.0,1.0,1.0,1.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/meta_llama_3_8b_instruct_baseline_llama_core_full_ts_imported_20260224/results_k3_seed17.json
llama_base_k3_s17,llama_base_k3,Llama Base | k=3 | seed=17,base,llama,3,17,168,List products supplied by Min Lin Diecast.,1.0,0.0,0.0,0.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/meta_llama_3_8b_instruct_baseline_llama_core_full_ts_imported_20260224/results_k3_seed17.json
