condition_id,model_tag,method,k,seed,example_id,nlq,va,em,ex,ts,source_json
llama_react_k3,llama,react,3,37,5,Customers with credit limits over 100000.,True,False,False,0.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,6,List all offices with city and country.,True,False,False,0.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,7,Payments made by customer 103.,True,False,False,0.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,8,Names and vendors for products in the Classic Cars line.,True,False,True,1.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,9,How many orders are shipped?,True,False,True,1.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,10,Top 5 orders by total amount.,True,False,True,1.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,11,Top 5 customers by total payments.,True,False,True,1.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,12,Customers who have never placed an order.,True,False,True,1.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,13,Orders that were cancelled.,True,False,False,0.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,14,Average payment amount per country.,True,False,True,1.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,15,Employees and their managers.,True,False,False,0.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,16,Orders with more than 3 line items.,True,False,True,1.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,17,Products low on stock (less than 100).,True,True,True,1.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,18,Average MSRP by product line.,True,True,True,1.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,19,Orders with a shipped date before the required date.,True,False,False,0.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,20,Number of customers per country.,True,False,True,1.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,21,Orders placed in 2004.,True,False,False,0.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,22,Total quantity ordered per product.,True,False,True,1.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,23,Products priced above their MSRP (should be none).,True,False,True,1.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,24,Customers and their sales rep names.,True,False,False,0.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,25,Orders still in process.,True,False,False,0.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,26,"Total payments per customer, highest first.",True,False,False,0.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,27,Customers with no payments.,True,False,True,1.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,28,Products with more than 500 units in stock.,True,True,True,1.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,29,Top 3 countries by number of orders.,True,False,True,1.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,30,Average time between order date and required date.,True,False,True,1.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,31,Offices and how many employees work there.,True,False,False,0.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,32,Customers in France with their credit limits.,True,False,True,1.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,33,Orders with comments present.,True,False,False,0.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,34,Employees who report to no one (top-level).,True,False,False,0.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,35,Average order total for shipped orders.,True,False,False,0.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,36,Orders with payment amounts over 50000.,True,False,False,0.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,37,Customers and the number of orders they placed.,True,False,False,0.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,38,Most recent payment per customer.,True,False,False,0.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,39,Products never ordered.,True,False,False,0.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,40,Orders that shipped late (after required date).,True,False,True,1.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,41,Average payments per month in 2003.,True,False,False,0.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,42,How many orders from customers in USA have status 'Shipped'?,True,True,True,1.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,43,How many orders from customers in USA have status 'Cancelled'?,True,False,True,1.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,44,How many orders from customers in USA have status 'On Hold'?,True,True,True,1.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,45,How many orders from customers in USA have status 'Disputed'?,True,True,True,1.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,46,How many orders from customers in USA have status 'In Process'?,True,True,True,1.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,47,How many orders from customers in USA have status 'Resolved'?,True,False,True,1.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,48,Which customers in USA have credit limits above 50000?,True,False,False,0.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,49,Which customers in USA have credit limits above 100000?,True,False,False,0.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,50,List orders and totals for customers in USA.,True,False,False,0.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,51,List customers in San Francisco.,True,True,True,1.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,52,How many orders from customers in France have status 'Shipped'?,True,True,True,1.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,53,How many orders from customers in France have status 'Cancelled'?,True,True,True,1.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,54,How many orders from customers in France have status 'On Hold'?,True,True,True,1.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,55,How many orders from customers in France have status 'Disputed'?,True,False,True,1.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,56,How many orders from customers in France have status 'In Process'?,True,True,True,1.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,57,How many orders from customers in France have status 'Resolved'?,True,True,True,1.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,58,Which customers in France have credit limits above 50000?,True,True,True,1.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,59,Which customers in France have credit limits above 100000?,True,True,True,1.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,60,List orders and totals for customers in France.,True,False,False,0.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,61,List customers in France.,True,True,True,1.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,62,How many orders from customers in Germany have status 'Shipped'?,True,False,True,1.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,63,How many orders from customers in Germany have status 'Cancelled'?,True,True,True,1.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,64,How many orders from customers in Germany have status 'On Hold'?,True,True,True,1.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,65,How many orders from customers in Germany have status 'Disputed'?,True,True,True,1.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,66,How many orders from customers in Germany have status 'In Process'?,True,True,True,1.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,67,How many orders from customers in Germany have status 'Resolved'?,True,True,True,1.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,68,Which customers in Germany have credit limits above 50000?,True,True,True,1.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,69,Which customers in Germany have credit limits above 100000?,True,True,True,1.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,70,List orders and totals for customers in Germany.,True,False,False,0.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,71,List customers in Germany.,True,True,True,1.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,72,How many orders from customers in UK have status 'Shipped'?,True,True,True,1.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,73,How many orders from customers in UK have status 'Cancelled'?,True,False,False,0.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,74,How many orders from customers in UK have status 'On Hold'?,True,True,True,1.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,75,How many orders from customers in UK have status 'Disputed'?,True,False,True,1.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,76,How many orders from customers in UK have status 'In Process'?,True,True,True,1.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,77,How many orders from customers in UK have status 'Resolved'?,True,True,True,1.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,78,Which customers in UK have credit limits above 50000?,True,False,False,0.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,79,Which customers in UK have credit limits above 100000?,True,False,True,1.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,80,List orders and totals for customers in UK.,True,False,False,0.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,81,List customers in UK.,True,False,False,0.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,82,How many orders from customers in Spain have status 'Shipped'?,True,True,True,1.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,83,How many orders from customers in Spain have status 'Cancelled'?,True,True,True,1.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,84,How many orders from customers in Spain have status 'On Hold'?,True,True,True,1.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,85,How many orders from customers in Spain have status 'Disputed'?,True,True,True,1.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,86,How many orders from customers in Spain have status 'In Process'?,True,True,True,1.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,87,How many orders from customers in Spain have status 'Resolved'?,True,True,True,1.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,88,Which customers in Spain have credit limits above 50000?,True,False,False,0.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,89,Which customers in Spain have credit limits above 100000?,True,False,True,1.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,90,List orders and totals for customers in Spain.,True,False,False,0.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,91,List customers in Spain.,True,True,True,1.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,92,How many orders from customers in Australia have status 'Shipped'?,True,True,True,1.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,93,How many orders from customers in Australia have status 'Cancelled'?,True,False,True,1.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,94,How many orders from customers in Australia have status 'On Hold'?,True,True,True,1.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,95,How many orders from customers in Australia have status 'Disputed'?,True,False,True,1.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,96,How many orders from customers in Australia have status 'In Process'?,True,True,True,1.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,97,How many orders from customers in Australia have status 'Resolved'?,True,True,True,1.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,98,Which customers in Australia have credit limits above 50000?,True,True,True,1.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,99,Which customers in Australia have credit limits above 100000?,True,True,True,1.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,100,List orders and totals for customers in Australia.,True,False,False,0.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,101,List customers in Australia.,True,False,True,1.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,102,How many orders from customers in Canada have status 'Shipped'?,True,False,True,1.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,103,How many orders from customers in Canada have status 'Cancelled'?,True,True,True,1.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,104,How many orders from customers in Canada have status 'On Hold'?,True,True,True,1.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,105,How many orders from customers in Canada have status 'Disputed'?,True,True,True,1.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,106,How many orders from customers in Canada have status 'In Process'?,True,True,True,1.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,107,How many orders from customers in Canada have status 'Resolved'?,True,False,True,1.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,108,Which customers in Canada have credit limits above 50000?,True,False,False,0.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,109,Which customers in Canada have credit limits above 100000?,True,True,True,1.0,llama_react_k3_seed37.json
llama_react_k3,llama,react,3,37,110,List orders and totals for customers in Canada.,True,False,False,0.0,llama_react_k3_seed37.json
